Index,Coefficient
857,-5.839395271323156e-06
858,-5.827186214446556e-06
859,-5.814942596771289e-06
860,-5.802724899695022e-06
861,-5.790533577965107e-06
862,-5.778325430583209e-06
863,-5.766204594692681e-06
864,-5.753984623879660e-06
865,-5.741761015087832e-06
866,-5.729583790525794e-06
867,-5.717429758078652e-06
868,-5.705323474103352e-06
869,-5.693181265087333e-06
870,-5.681067705154419e-06
871,-5.668908670486417e-06
872,-5.656895609718049e-06
873,-5.644748853228521e-06
874,-5.632719421555521e-06
875,-5.620582214760361e-06
876,-5.608580067928415e-06
877,-5.596537448582239e-06
878,-5.584525752055924e-06
879,-5.572583631874295e-06
880,-5.560577392316191e-06
881,-5.548539320443524e-06
882,-5.536570824915543e-06
883,-5.524700554815354e-06
884,-5.512683856068179e-06
885,-5.500741735886550e-06
886,-5.488853275892325e-06
887,-5.476958904182538e-06
888,-5.465069079946261e-06
889,-5.453145149658667e-06
890,-5.441339453682303e-06
891,-5.429415523394709e-06
892,-5.417655756900785e-06
893,-5.405763204180403e-06
894,-5.394024810811970e-06
895,-5.382297786127310e-06
896,-5.370502549340017e-06
897,-5.358686394174583e-06
898,-5.346995294530643e-06
899,-5.335264177119825e-06
900,-5.323586719896412e-06
901,-5.311885161063401e-06
902,-5.300218163029058e-06
903,-5.288517058943398e-06
904,-5.276946012600092e-06
905,-5.265332674753154e-06
906,-5.253692961559864e-06
907,-5.242112820269540e-06
908,-5.230531769484514e-06
909,-5.218939804763068e-06
910,-5.207470167079009e-06
911,-5.195865924179088e-06
912,-5.184444489714224e-06
913,-5.172962573851692e-06
914,-5.161496119399089e-06
915,-5.149991466169013e-06
916,-5.138618689670693e-06
917,-5.127176336827688e-06
918,-5.115807653055526e-06
919,-5.104533556732349e-06
920,-5.093119852972450e-06
921,-5.081722065369831e-06
922,-5.070438874099636e-06
923,-5.059086561232107e-06
924,-5.047860213380773e-06
925,-5.036582024331437e-06
926,-5.025399786973139e-06
927,-5.014148428017506e-06
928,-5.002963462175103e-06
